file_name,class,file_path,source
aug_74_kardus_R_2176.jpg,Kardus,dataset\Kardus\aug_74_kardus_R_2176.jpg,clean_balanced_dataset
aug_75_kardus_R_2237.jpg,Kardus,dataset\Kardus\aug_75_kardus_R_2237.jpg,clean_balanced_dataset
aug_76_kardus_R_2166.jpg,Kardus,dataset\Kardus\aug_76_kardus_R_2166.jpg,clean_balanced_dataset
aug_77_kardus_R_2226.jpg,Kardus,dataset\Kardus\aug_77_kardus_R_2226.jpg,clean_balanced_dataset
aug_78_kardus_R_2186.jpg,Kardus,dataset\Kardus\aug_78_kardus_R_2186.jpg,clean_balanced_dataset
aug_79_kardus_R_2241.jpg,Kardus,dataset\Kardus\aug_79_kardus_R_2241.jpg,clean_balanced_dataset
aug_7_kardus_R_2214.jpg,Kardus,dataset\Kardus\aug_7_kardus_R_2214.jpg,clean_balanced_dataset
aug_80_kardus_R_2178.jpg,Kardus,dataset\Kardus\aug_80_kardus_R_2178.jpg,clean_balanced_dataset
aug_81_kardus_R_2193.jpg,Kardus,dataset\Kardus\aug_81_kardus_R_2193.jpg,clean_balanced_dataset
aug_82_kardus_R_2199.jpg,Kardus,dataset\Kardus\aug_82_kardus_R_2199.jpg,clean_balanced_dataset
aug_83_kardus_R_2232.jpg,Kardus,dataset\Kardus\aug_83_kardus_R_2232.jpg,clean_balanced_dataset
aug_84_kardus_R_2248.jpg,Kardus,dataset\Kardus\aug_84_kardus_R_2248.jpg,clean_balanced_dataset
aug_85_kardus_R_2247.jpg,Kardus,dataset\Kardus\aug_85_kardus_R_2247.jpg,clean_balanced_dataset
aug_86_kardus_R_2242.jpg,Kardus,dataset\Kardus\aug_86_kardus_R_2242.jpg,clean_balanced_dataset
aug_87_kardus_R_2208.jpg,Kardus,dataset\Kardus\aug_87_kardus_R_2208.jpg,clean_balanced_dataset
aug_88_kardus_R_2234.jpg,Kardus,dataset\Kardus\aug_88_kardus_R_2234.jpg,clean_balanced_dataset
aug_89_kardus_R_2203.jpg,Kardus,dataset\Kardus\aug_89_kardus_R_2203.jpg,clean_balanced_dataset
aug_8_kardus_R_2168.jpg,Kardus,dataset\Kardus\aug_8_kardus_R_2168.jpg,clean_balanced_dataset
aug_90_kardus_R_2153.jpg,Kardus,dataset\Kardus\aug_90_kardus_R_2153.jpg,clean_balanced_dataset
aug_91_kardus_R_2203.jpg,Kardus,dataset\Kardus\aug_91_kardus_R_2203.jpg,clean_balanced_dataset
aug_92_kardus_R_2153.jpg,Kardus,dataset\Kardus\aug_92_kardus_R_2153.jpg,clean_balanced_dataset
aug_93_kardus_R_2152.jpg,Kardus,dataset\Kardus\aug_93_kardus_R_2152.jpg,clean_balanced_dataset
aug_94_kardus_R_2153.jpg,Kardus,dataset\Kardus\aug_94_kardus_R_2153.jpg,clean_balanced_dataset
aug_95_kardus_R_2153.jpg,Kardus,dataset\Kardus\aug_95_kardus_R_2153.jpg,clean_balanced_dataset
aug_96_kardus_R_2182.jpg,Kardus,dataset\Kardus\aug_96_kardus_R_2182.jpg,clean_balanced_dataset
aug_97_kardus_R_2173.jpg,Kardus,dataset\Kardus\aug_97_kardus_R_2173.jpg,clean_balanced_dataset
aug_98_kardus_R_2179.jpg,Kardus,dataset\Kardus\aug_98_kardus_R_2179.jpg,clean_balanced_dataset
aug_99_kardus_R_2155.jpg,Kardus,dataset\Kardus\aug_99_kardus_R_2155.jpg,clean_balanced_dataset
aug_9_kardus_R_2220.jpg,Kardus,dataset\Kardus\aug_9_kardus_R_2220.jpg,clean_balanced_dataset
kardus_R_2152.jpg,Kardus,dataset\Kardus\kardus_R_2152.jpg,clean_balanced_dataset
kardus_R_2153.jpg,Kardus,dataset\Kardus\kardus_R_2153.jpg,clean_balanced_dataset
kardus_R_2154.jpg,Kardus,dataset\Kardus\kardus_R_2154.jpg,clean_balanced_dataset
kardus_R_2155.jpg,Kardus,dataset\Kardus\kardus_R_2155.jpg,clean_balanced_dataset
kardus_R_2156.jpg,Kardus,dataset\Kardus\kardus_R_2156.jpg,clean_balanced_dataset
kardus_R_2157.jpg,Kardus,dataset\Kardus\kardus_R_2157.jpg,clean_balanced_dataset
kardus_R_2158.jpg,Kardus,dataset\Kardus\kardus_R_2158.jpg,clean_balanced_dataset
kardus_R_2159.jpg,Kardus,dataset\Kardus\kardus_R_2159.jpg,clean_balanced_dataset
kardus_R_2160.jpg,Kardus,dataset\Kardus\kardus_R_2160.jpg,clean_balanced_dataset
kardus_R_2161.jpg,Kardus,dataset\Kardus\kardus_R_2161.jpg,clean_balanced_dataset
kardus_R_2162.jpg,Kardus,dataset\Kardus\kardus_R_2162.jpg,clean_balanced_dataset
kardus_R_2163.jpg,Kardus,dataset\Kardus\kardus_R_2163.jpg,clean_balanced_dataset
kardus_R_2164.jpg,Kardus,dataset\Kardus\kardus_R_2164.jpg,clean_balanced_dataset
kardus_R_2165.jpg,Kardus,dataset\Kardus\kardus_R_2165.jpg,clean_balanced_dataset
kardus_R_2166.jpg,Kardus,dataset\Kardus\kardus_R_2166.jpg,clean_balanced_dataset
kardus_R_2167.jpg,Kardus,dataset\Kardus\kardus_R_2167.jpg,clean_balanced_dataset
kardus_R_2168.jpg,Kardus,dataset\Kardus\kardus_R_2168.jpg,clean_balanced_dataset
kardus_R_2169.jpg,Kardus,dataset\Kardus\kardus_R_2169.jpg,clean_balanced_dataset
kardus_R_2170.jpg,Kardus,dataset\Kardus\kardus_R_2170.jpg,clean_balanced_dataset
kardus_R_2171.jpg,Kardus,dataset\Kardus\kardus_R_2171.jpg,clean_balanced_dataset
kardus_R_2172.jpg,Kardus,dataset\Kardus\kardus_R_2172.jpg,clean_balanced_dataset
kardus_R_2173.jpg,Kardus,dataset\Kardus\kardus_R_2173.jpg,clean_balanced_dataset
kardus_R_2174.jpg,Kardus,dataset\Kardus\kardus_R_2174.jpg,clean_balanced_dataset
kardus_R_2175.jpg,Kardus,dataset\Kardus\kardus_R_2175.jpg,clean_balanced_dataset
kardus_R_2176.jpg,Kardus,dataset\Kardus\kardus_R_2176.jpg,clean_balanced_dataset
kardus_R_2177.jpg,Kardus,dataset\Kardus\kardus_R_2177.jpg,clean_balanced_dataset
kardus_R_2178.jpg,Kardus,dataset\Kardus\kardus_R_2178.jpg,clean_balanced_dataset
kardus_R_2179.jpg,Kardus,dataset\Kardus\kardus_R_2179.jpg,clean_balanced_dataset
kardus_R_2180.jpg,Kardus,dataset\Kardus\kardus_R_2180.jpg,clean_balanced_dataset
kardus_R_2181.jpg,Kardus,dataset\Kardus\kardus_R_2181.jpg,clean_balanced_dataset
kardus_R_2182.jpg,Kardus,dataset\Kardus\kardus_R_2182.jpg,clean_balanced_dataset
kardus_R_2183.jpg,Kardus,dataset\Kardus\kardus_R_2183.jpg,clean_balanced_dataset
kardus_R_2184.jpg,Kardus,dataset\Kardus\kardus_R_2184.jpg,clean_balanced_dataset
kardus_R_2185.jpg,Kardus,dataset\Kardus\kardus_R_2185.jpg,clean_balanced_dataset
kardus_R_2186.jpg,Kardus,dataset\Kardus\kardus_R_2186.jpg,clean_balanced_dataset
kardus_R_2187.jpg,Kardus,dataset\Kardus\kardus_R_2187.jpg,clean_balanced_dataset
kardus_R_2188.jpg,Kardus,dataset\Kardus\kardus_R_2188.jpg,clean_balanced_dataset
kardus_R_2189.jpg,Kardus,dataset\Kardus\kardus_R_2189.jpg,clean_balanced_dataset
kardus_R_2190.jpg,Kardus,dataset\Kardus\kardus_R_2190.jpg,clean_balanced_dataset
kardus_R_2191.jpg,Kardus,dataset\Kardus\kardus_R_2191.jpg,clean_balanced_dataset
kardus_R_2192.jpg,Kardus,dataset\Kardus\kardus_R_2192.jpg,clean_balanced_dataset
kardus_R_2193.jpg,Kardus,dataset\Kardus\kardus_R_2193.jpg,clean_balanced_dataset
kardus_R_2194.jpg,Kardus,dataset\Kardus\kardus_R_2194.jpg,clean_balanced_dataset
kardus_R_2195.jpg,Kardus,dataset\Kardus\kardus_R_2195.jpg,clean_balanced_dataset
kardus_R_2196.jpg,Kardus,dataset\Kardus\kardus_R_2196.jpg,clean_balanced_dataset
kardus_R_2197.jpg,Kardus,dataset\Kardus\kardus_R_2197.jpg,clean_balanced_dataset
kardus_R_2198.jpg,Kardus,dataset\Kardus\kardus_R_2198.jpg,clean_balanced_dataset
kardus_R_2199.jpg,Kardus,dataset\Kardus\kardus_R_2199.jpg,clean_balanced_dataset
kardus_R_2200.jpg,Kardus,dataset\Kardus\kardus_R_2200.jpg,clean_balanced_dataset
kardus_R_2201.jpg,Kardus,dataset\Kardus\kardus_R_2201.jpg,clean_balanced_dataset
kardus_R_2202.jpg,Kardus,dataset\Kardus\kardus_R_2202.jpg,clean_balanced_dataset
kardus_R_2203.jpg,Kardus,dataset\Kardus\kardus_R_2203.jpg,clean_balanced_dataset
kardus_R_2204.jpg,Kardus,dataset\Kardus\kardus_R_2204.jpg,clean_balanced_dataset
kardus_R_2205.jpg,Kardus,dataset\Kardus\kardus_R_2205.jpg,clean_balanced_dataset
kardus_R_2206.jpg,Kardus,dataset\Kardus\kardus_R_2206.jpg,clean_balanced_dataset
kardus_R_2207.jpg,Kardus,dataset\Kardus\kardus_R_2207.jpg,clean_balanced_dataset
kardus_R_2208.jpg,Kardus,dataset\Kardus\kardus_R_2208.jpg,clean_balanced_dataset
kardus_R_2209.jpg,Kardus,dataset\Kardus\kardus_R_2209.jpg,clean_balanced_dataset
kardus_R_2210.jpg,Kardus,dataset\Kardus\kardus_R_2210.jpg,clean_balanced_dataset
kardus_R_2211.jpg,Kardus,dataset\Kardus\kardus_R_2211.jpg,clean_balanced_dataset
kardus_R_2212.jpg,Kardus,dataset\Kardus\kardus_R_2212.jpg,clean_balanced_dataset
kardus_R_2213.jpg,Kardus,dataset\Kardus\kardus_R_2213.jpg,clean_balanced_dataset
kardus_R_2214.jpg,Kardus,dataset\Kardus\kardus_R_2214.jpg,clean_balanced_dataset
kardus_R_2215.jpg,Kardus,dataset\Kardus\kardus_R_2215.jpg,clean_balanced_dataset
kardus_R_2216.jpg,Kardus,dataset\Kardus\kardus_R_2216.jpg,clean_balanced_dataset
kardus_R_2217.jpg,Kardus,dataset\Kardus\kardus_R_2217.jpg,clean_balanced_dataset
kardus_R_2218.jpg,Kardus,dataset\Kardus\kardus_R_2218.jpg,clean_balanced_dataset
kardus_R_2219.jpg,Kardus,dataset\Kardus\kardus_R_2219.jpg,clean_balanced_dataset
kardus_R_2220.jpg,Kardus,dataset\Kardus\kardus_R_2220.jpg,clean_balanced_dataset
kardus_R_2221.jpg,Kardus,dataset\Kardus\kardus_R_2221.jpg,clean_balanced_dataset
kardus_R_2222.jpg,Kardus,dataset\Kardus\kardus_R_2222.jpg,clean_balanced_dataset
kardus_R_2223.jpg,Kardus,dataset\Kardus\kardus_R_2223.jpg,clean_balanced_dataset
kardus_R_2224.jpg,Kardus,dataset\Kardus\kardus_R_2224.jpg,clean_balanced_dataset
kardus_R_2225.jpg,Kardus,dataset\Kardus\kardus_R_2225.jpg,clean_balanced_dataset
kardus_R_2226.jpg,Kardus,dataset\Kardus\kardus_R_2226.jpg,clean_balanced_dataset
kardus_R_2227.jpg,Kardus,dataset\Kardus\kardus_R_2227.jpg,clean_balanced_dataset
kardus_R_2228.jpg,Kardus,dataset\Kardus\kardus_R_2228.jpg,clean_balanced_dataset
kardus_R_2229.jpg,Kardus,dataset\Kardus\kardus_R_2229.jpg,clean_balanced_dataset
kardus_R_2230.jpg,Kardus,dataset\Kardus\kardus_R_2230.jpg,clean_balanced_dataset
kardus_R_2231.jpg,Kardus,dataset\Kardus\kardus_R_2231.jpg,clean_balanced_dataset
kardus_R_2232.jpg,Kardus,dataset\Kardus\kardus_R_2232.jpg,clean_balanced_dataset
kardus_R_2233.jpg,Kardus,dataset\Kardus\kardus_R_2233.jpg,clean_balanced_dataset
kardus_R_2234.jpg,Kardus,dataset\Kardus\kardus_R_2234.jpg,clean_balanced_dataset
kardus_R_2235.jpg,Kardus,dataset\Kardus\kardus_R_2235.jpg,clean_balanced_dataset
kardus_R_2236.jpg,Kardus,dataset\Kardus\kardus_R_2236.jpg,clean_balanced_dataset
kardus_R_2237.jpg,Kardus,dataset\Kardus\kardus_R_2237.jpg,clean_balanced_dataset
kardus_R_2238.jpg,Kardus,dataset\Kardus\kardus_R_2238.jpg,clean_balanced_dataset
kardus_R_2239.jpg,Kardus,dataset\Kardus\kardus_R_2239.jpg,clean_balanced_dataset
kardus_R_2240.jpg,Kardus,dataset\Kardus\kardus_R_2240.jpg,clean_balanced_dataset
kardus_R_2241.jpg,Kardus,dataset\Kardus\kardus_R_2241.jpg,clean_balanced_dataset
kardus_R_2242.jpg,Kardus,dataset\Kardus\kardus_R_2242.jpg,clean_balanced_dataset
kardus_R_2243.jpg,Kardus,dataset\Kardus\kardus_R_2243.jpg,clean_balanced_dataset
kardus_R_2244.jpg,Kardus,dataset\Kardus\kardus_R_2244.jpg,clean_balanced_dataset
kardus_R_2245.jpg,Kardus,dataset\Kardus\kardus_R_2245.jpg,clean_balanced_dataset
kardus_R_2246.jpg,Kardus,dataset\Kardus\kardus_R_2246.jpg,clean_balanced_dataset
kardus_R_2247.jpg,Kardus,dataset\Kardus\kardus_R_2247.jpg,clean_balanced_dataset
kardus_R_2248.jpg,Kardus,dataset\Kardus\kardus_R_2248.jpg,clean_balanced_dataset
kardus_R_2249.jpg,Kardus,dataset\Kardus\kardus_R_2249.jpg,clean_balanced_dataset
kardus_R_2250.jpg,Kardus,dataset\Kardus\kardus_R_2250.jpg,clean_balanced_dataset
aug_0_kertas_R_2866.jpg,Kertas,dataset\Kertas\aug_0_kertas_R_2866.jpg,clean_balanced_dataset
aug_100_kertas_R_2871.jpg,Kertas,dataset\Kertas\aug_100_kertas_R_2871.jpg,clean_balanced_dataset
aug_10_kertas_R_2910.jpg,Kertas,dataset\Kertas\aug_10_kertas_R_2910.jpg,clean_balanced_dataset
aug_11_kertas_R_2929.jpg,Kertas,dataset\Kertas\aug_11_kertas_R_2929.jpg,clean_balanced_dataset
aug_12_kertas_R_2938.jpg,Kertas,dataset\Kertas\aug_12_kertas_R_2938.jpg,clean_balanced_dataset
aug_13_kertas_R_2932.jpg,Kertas,dataset\Kertas\aug_13_kertas_R_2932.jpg,clean_balanced_dataset
aug_14_kertas_R_2918.jpg,Kertas,dataset\Kertas\aug_14_kertas_R_2918.jpg,clean_balanced_dataset
aug_15_kertas_R_2939.jpg,Kertas,dataset\Kertas\aug_15_kertas_R_2939.jpg,clean_balanced_dataset
aug_16_kertas_R_2926.jpg,Kertas,dataset\Kertas\aug_16_kertas_R_2926.jpg,clean_balanced_dataset
aug_17_kertas_R_2853.jpg,Kertas,dataset\Kertas\aug_17_kertas_R_2853.jpg,clean_balanced_dataset
aug_18_kertas_R_2893.jpg,Kertas,dataset\Kertas\aug_18_kertas_R_2893.jpg,clean_balanced_dataset
aug_19_kertas_R_2939.jpg,Kertas,dataset\Kertas\aug_19_kertas_R_2939.jpg,clean_balanced_dataset
aug_1_kertas_R_2876.jpg,Kertas,dataset\Kertas\aug_1_kertas_R_2876.jpg,clean_balanced_dataset
aug_20_kertas_R_2885.jpg,Kertas,dataset\Kertas\aug_20_kertas_R_2885.jpg,clean_balanced_dataset
aug_21_kertas_R_2918.jpg,Kertas,dataset\Kertas\aug_21_kertas_R_2918.jpg,clean_balanced_dataset
aug_22_kertas_R_2942.jpg,Kertas,dataset\Kertas\aug_22_kertas_R_2942.jpg,clean_balanced_dataset
aug_23_kertas_R_2933.jpg,Kertas,dataset\Kertas\aug_23_kertas_R_2933.jpg,clean_balanced_dataset
aug_24_kertas_R_2854.jpg,Kertas,dataset\Kertas\aug_24_kertas_R_2854.jpg,clean_balanced_dataset
aug_25_kertas_R_2859.jpg,Kertas,dataset\Kertas\aug_25_kertas_R_2859.jpg,clean_balanced_dataset
aug_26_kertas_R_2851.jpg,Kertas,dataset\Kertas\aug_26_kertas_R_2851.jpg,clean_balanced_dataset
aug_27_kertas_R_2936.jpg,Kertas,dataset\Kertas\aug_27_kertas_R_2936.jpg,clean_balanced_dataset
aug_28_kertas_R_2930.jpg,Kertas,dataset\Kertas\aug_28_kertas_R_2930.jpg,clean_balanced_dataset
aug_29_kertas_R_2851.jpg,Kertas,dataset\Kertas\aug_29_kertas_R_2851.jpg,clean_balanced_dataset
aug_2_kertas_R_2939.jpg,Kertas,dataset\Kertas\aug_2_kertas_R_2939.jpg,clean_balanced_dataset
aug_30_kertas_R_2876.jpg,Kertas,dataset\Kertas\aug_30_kertas_R_2876.jpg,clean_balanced_dataset
aug_31_kertas_R_2858.jpg,Kertas,dataset\Kertas\aug_31_kertas_R_2858.jpg,clean_balanced_dataset
aug_32_kertas_R_2871.jpg,Kertas,dataset\Kertas\aug_32_kertas_R_2871.jpg,clean_balanced_dataset
aug_33_kertas_R_2854.jpg,Kertas,dataset\Kertas\aug_33_kertas_R_2854.jpg,clean_balanced_dataset
aug_34_kertas_R_2879.jpg,Kertas,dataset\Kertas\aug_34_kertas_R_2879.jpg,clean_balanced_dataset
aug_35_kertas_R_2936.jpg,Kertas,dataset\Kertas\aug_35_kertas_R_2936.jpg,clean_balanced_dataset
aug_36_kertas_R_2909.jpg,Kertas,dataset\Kertas\aug_36_kertas_R_2909.jpg,clean_balanced_dataset
aug_37_kertas_R_2928.jpg,Kertas,dataset\Kertas\aug_37_kertas_R_2928.jpg,clean_balanced_dataset
aug_38_kertas_R_2878.jpg,Kertas,dataset\Kertas\aug_38_kertas_R_2878.jpg,clean_balanced_dataset
aug_39_kertas_R_2856.jpg,Kertas,dataset\Kertas\aug_39_kertas_R_2856.jpg,clean_balanced_dataset
aug_3_kertas_R_2913.jpg,Kertas,dataset\Kertas\aug_3_kertas_R_2913.jpg,clean_balanced_dataset
aug_40_kertas_R_2861.jpg,Kertas,dataset\Kertas\aug_40_kertas_R_2861.jpg,clean_balanced_dataset
aug_41_kertas_R_2941.jpg,Kertas,dataset\Kertas\aug_41_kertas_R_2941.jpg,clean_balanced_dataset
aug_42_kertas_R_2871.jpg,Kertas,dataset\Kertas\aug_42_kertas_R_2871.jpg,clean_balanced_dataset
aug_43_kertas_R_2892.jpg,Kertas,dataset\Kertas\aug_43_kertas_R_2892.jpg,clean_balanced_dataset
aug_44_kertas_R_2849.jpg,Kertas,dataset\Kertas\aug_44_kertas_R_2849.jpg,clean_balanced_dataset
aug_45_kertas_R_2903.jpg,Kertas,dataset\Kertas\aug_45_kertas_R_2903.jpg,clean_balanced_dataset
aug_46_kertas_R_2941.jpg,Kertas,dataset\Kertas\aug_46_kertas_R_2941.jpg,clean_balanced_dataset
aug_47_kertas_R_2925.jpg,Kertas,dataset\Kertas\aug_47_kertas_R_2925.jpg,clean_balanced_dataset
aug_48_kertas_R_2890.jpg,Kertas,dataset\Kertas\aug_48_kertas_R_2890.jpg,clean_balanced_dataset
aug_49_kertas_R_2918.jpg,Kertas,dataset\Kertas\aug_49_kertas_R_2918.jpg,clean_balanced_dataset
aug_4_kertas_R_2934.jpg,Kertas,dataset\Kertas\aug_4_kertas_R_2934.jpg,clean_balanced_dataset
aug_50_kertas_R_2853.jpg,Kertas,dataset\Kertas\aug_50_kertas_R_2853.jpg,clean_balanced_dataset
aug_51_kertas_R_2904.jpg,Kertas,dataset\Kertas\aug_51_kertas_R_2904.jpg,clean_balanced_dataset
aug_52_kertas_R_2889.jpg,Kertas,dataset\Kertas\aug_52_kertas_R_2889.jpg,clean_balanced_dataset
aug_53_kertas_R_2928.jpg,Kertas,dataset\Kertas\aug_53_kertas_R_2928.jpg,clean_balanced_dataset
aug_54_kertas_R_2881.jpg,Kertas,dataset\Kertas\aug_54_kertas_R_2881.jpg,clean_balanced_dataset
aug_55_kertas_R_2932.jpg,Kertas,dataset\Kertas\aug_55_kertas_R_2932.jpg,clean_balanced_dataset
aug_56_kertas_R_2866.jpg,Kertas,dataset\Kertas\aug_56_kertas_R_2866.jpg,clean_balanced_dataset
aug_57_kertas_R_2870.jpg,Kertas,dataset\Kertas\aug_57_kertas_R_2870.jpg,clean_balanced_dataset
aug_58_kertas_R_2899.jpg,Kertas,dataset\Kertas\aug_58_kertas_R_2899.jpg,clean_balanced_dataset
aug_59_kertas_R_2896.jpg,Kertas,dataset\Kertas\aug_59_kertas_R_2896.jpg,clean_balanced_dataset
aug_5_kertas_R_2870.jpg,Kertas,dataset\Kertas\aug_5_kertas_R_2870.jpg,clean_balanced_dataset
aug_60_kertas_R_2854.jpg,Kertas,dataset\Kertas\aug_60_kertas_R_2854.jpg,clean_balanced_dataset
aug_61_kertas_R_2920.jpg,Kertas,dataset\Kertas\aug_61_kertas_R_2920.jpg,clean_balanced_dataset
aug_62_kertas_R_2910.jpg,Kertas,dataset\Kertas\aug_62_kertas_R_2910.jpg,clean_balanced_dataset
aug_63_kertas_R_2918.jpg,Kertas,dataset\Kertas\aug_63_kertas_R_2918.jpg,clean_balanced_dataset
aug_64_kertas_R_2879.jpg,Kertas,dataset\Kertas\aug_64_kertas_R_2879.jpg,clean_balanced_dataset
aug_65_kertas_R_2912.jpg,Kertas,dataset\Kertas\aug_65_kertas_R_2912.jpg,clean_balanced_dataset
aug_66_kertas_R_2897.jpg,Kertas,dataset\Kertas\aug_66_kertas_R_2897.jpg,clean_balanced_dataset
aug_67_kertas_R_2871.jpg,Kertas,dataset\Kertas\aug_67_kertas_R_2871.jpg,clean_balanced_dataset
aug_68_kertas_R_2887.jpg,Kertas,dataset\Kertas\aug_68_kertas_R_2887.jpg,clean_balanced_dataset
aug_69_kertas_R_2866.jpg,Kertas,dataset\Kertas\aug_69_kertas_R_2866.jpg,clean_balanced_dataset
aug_6_kertas_R_2888.jpg,Kertas,dataset\Kertas\aug_6_kertas_R_2888.jpg,clean_balanced_dataset
aug_70_kertas_R_2946.jpg,Kertas,dataset\Kertas\aug_70_kertas_R_2946.jpg,clean_balanced_dataset
aug_71_kertas_R_2921.jpg,Kertas,dataset\Kertas\aug_71_kertas_R_2921.jpg,clean_balanced_dataset
aug_72_kertas_R_2893.jpg,Kertas,dataset\Kertas\aug_72_kertas_R_2893.jpg,clean_balanced_dataset
aug_73_kertas_R_2917.jpg,Kertas,dataset\Kertas\aug_73_kertas_R_2917.jpg,clean_balanced_dataset
aug_74_kertas_R_2885.jpg,Kertas,dataset\Kertas\aug_74_kertas_R_2885.jpg,clean_balanced_dataset
aug_75_kertas_R_2868.jpg,Kertas,dataset\Kertas\aug_75_kertas_R_2868.jpg,clean_balanced_dataset
aug_76_kertas_R_2938.jpg,Kertas,dataset\Kertas\aug_76_kertas_R_2938.jpg,clean_balanced_dataset
aug_77_kertas_R_2928.jpg,Kertas,dataset\Kertas\aug_77_kertas_R_2928.jpg,clean_balanced_dataset
aug_78_kertas_R_2910.jpg,Kertas,dataset\Kertas\aug_78_kertas_R_2910.jpg,clean_balanced_dataset
aug_79_kertas_R_2943.jpg,Kertas,dataset\Kertas\aug_79_kertas_R_2943.jpg,clean_balanced_dataset
aug_7_kertas_R_2942.jpg,Kertas,dataset\Kertas\aug_7_kertas_R_2942.jpg,clean_balanced_dataset
aug_80_kertas_R_2897.jpg,Kertas,dataset\Kertas\aug_80_kertas_R_2897.jpg,clean_balanced_dataset
aug_81_kertas_R_2848.jpg,Kertas,dataset\Kertas\aug_81_kertas_R_2848.jpg,clean_balanced_dataset
aug_82_kertas_R_2946.jpg,Kertas,dataset\Kertas\aug_82_kertas_R_2946.jpg,clean_balanced_dataset
aug_83_kertas_R_2870.jpg,Kertas,dataset\Kertas\aug_83_kertas_R_2870.jpg,clean_balanced_dataset
aug_84_kertas_R_2859.jpg,Kertas,dataset\Kertas\aug_84_kertas_R_2859.jpg,clean_balanced_dataset
aug_85_kertas_R_2938.jpg,Kertas,dataset\Kertas\aug_85_kertas_R_2938.jpg,clean_balanced_dataset
aug_86_kertas_R_2865.jpg,Kertas,dataset\Kertas\aug_86_kertas_R_2865.jpg,clean_balanced_dataset
aug_87_kertas_R_2894.jpg,Kertas,dataset\Kertas\aug_87_kertas_R_2894.jpg,clean_balanced_dataset
aug_88_kertas_R_2919.jpg,Kertas,dataset\Kertas\aug_88_kertas_R_2919.jpg,clean_balanced_dataset
aug_89_kertas_R_2922.jpg,Kertas,dataset\Kertas\aug_89_kertas_R_2922.jpg,clean_balanced_dataset
aug_8_kertas_R_2852.jpg,Kertas,dataset\Kertas\aug_8_kertas_R_2852.jpg,clean_balanced_dataset
aug_90_kertas_R_2930.jpg,Kertas,dataset\Kertas\aug_90_kertas_R_2930.jpg,clean_balanced_dataset
aug_91_kertas_R_2892.jpg,Kertas,dataset\Kertas\aug_91_kertas_R_2892.jpg,clean_balanced_dataset
aug_92_kertas_R_2873.jpg,Kertas,dataset\Kertas\aug_92_kertas_R_2873.jpg,clean_balanced_dataset
aug_93_kertas_R_2916.jpg,Kertas,dataset\Kertas\aug_93_kertas_R_2916.jpg,clean_balanced_dataset
aug_94_kertas_R_2865.jpg,Kertas,dataset\Kertas\aug_94_kertas_R_2865.jpg,clean_balanced_dataset
aug_95_kertas_R_2856.jpg,Kertas,dataset\Kertas\aug_95_kertas_R_2856.jpg,clean_balanced_dataset
aug_96_kertas_R_2884.jpg,Kertas,dataset\Kertas\aug_96_kertas_R_2884.jpg,clean_balanced_dataset
aug_97_kertas_R_2865.jpg,Kertas,dataset\Kertas\aug_97_kertas_R_2865.jpg,clean_balanced_dataset
aug_98_kertas_R_2852.jpg,Kertas,dataset\Kertas\aug_98_kertas_R_2852.jpg,clean_balanced_dataset
aug_99_kertas_R_2908.jpg,Kertas,dataset\Kertas\aug_99_kertas_R_2908.jpg,clean_balanced_dataset
aug_9_kertas_R_2915.jpg,Kertas,dataset\Kertas\aug_9_kertas_R_2915.jpg,clean_balanced_dataset
kertas_R_2848.jpg,Kertas,dataset\Kertas\kertas_R_2848.jpg,clean_balanced_dataset
kertas_R_2849.jpg,Kertas,dataset\Kertas\kertas_R_2849.jpg,clean_balanced_dataset
kertas_R_2850.jpg,Kertas,dataset\Kertas\kertas_R_2850.jpg,clean_balanced_dataset
kertas_R_2851.jpg,Kertas,dataset\Kertas\kertas_R_2851.jpg,clean_balanced_dataset
kertas_R_2852.jpg,Kertas,dataset\Kertas\kertas_R_2852.jpg,clean_balanced_dataset
kertas_R_2853.jpg,Kertas,dataset\Kertas\kertas_R_2853.jpg,clean_balanced_dataset
kertas_R_2854.jpg,Kertas,dataset\Kertas\kertas_R_2854.jpg,clean_balanced_dataset
kertas_R_2855.jpg,Kertas,dataset\Kertas\kertas_R_2855.jpg,clean_balanced_dataset
kertas_R_2856.jpg,Kertas,dataset\Kertas\kertas_R_2856.jpg,clean_balanced_dataset
kertas_R_2857.jpg,Kertas,dataset\Kertas\kertas_R_2857.jpg,clean_balanced_dataset
kertas_R_2858.jpg,Kertas,dataset\Kertas\kertas_R_2858.jpg,clean_balanced_dataset
kertas_R_2859.jpg,Kertas,dataset\Kertas\kertas_R_2859.jpg,clean_balanced_dataset
kertas_R_2860.jpg,Kertas,dataset\Kertas\kertas_R_2860.jpg,clean_balanced_dataset
kertas_R_2861.jpg,Kertas,dataset\Kertas\kertas_R_2861.jpg,clean_balanced_dataset
kertas_R_2862.jpg,Kertas,dataset\Kertas\kertas_R_2862.jpg,clean_balanced_dataset
kertas_R_2863.jpg,Kertas,dataset\Kertas\kertas_R_2863.jpg,clean_balanced_dataset
kertas_R_2864.jpg,Kertas,dataset\Kertas\kertas_R_2864.jpg,clean_balanced_dataset
kertas_R_2865.jpg,Kertas,dataset\Kertas\kertas_R_2865.jpg,clean_balanced_dataset
kertas_R_2866.jpg,Kertas,dataset\Kertas\kertas_R_2866.jpg,clean_balanced_dataset
